state,once_week,once_month,never,idk,sample
AL,51,33,16,1,511
AK,30,34,36,1,310
AZ,34,32,33,1,653
AK,41,32,26,1,311
CA,31,35,34,1,3697
CO,30,31,38,1,504
CT,28,37,35,1,377
DE,34,31,34,2,301
DC,28,33,37,1,303
FL,35,33,31,1,2020
GA,42,34,24,1,968
HI,28,38,34,1,312
ID,35,28,37,1,320
IL,34,33,32,1,1326
ID,37,32,30,1,654
IA,36,33,30,1,330
KS,37,35,28,1,307
KY,39,31,29,1,439
LA,46,33,21,1,465
ME,22,30,47,1,303
MD,31,36,32,1,644
MA,23,33,45,1,704
MI,33,35,32,1,982
MN,34,36,29,1,563
MS,49,33,18,1,309
MO,37,34,28,1,642
MT,31,31,38,1,312
NE,39,32,29,1,312
NV,31,35,33,1,314
NH,22,26,51,1,303
NJ,35,38,27,1,886
NM,36,31,33,1,312
NY,29,34,36,1,1966
NC,39,36,24,1,1022
ND,33,33,33,1,338
OH,38,32,30,1,1132
OK,43,32,25,1,391
OR,29,33,37,1,419
PA,34,35,31,1,1366
RI,36,28,35,2,305
SC,47,31,21,1,495
SD,36,37,27,1,305
TN,51,24,24,1,661
TX,42,33,25,1,2535
UT,53,19,28,1,315
VT,21,32,47,1,306
VA,44,32,24,1,882
WA,30,32,38,1,714
WV,46,31,22,1,309
WI,27,41,31,1,600
WY,38,28,32,1,316
